Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
1999-04-06,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-07,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-08,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-09,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-12,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-13,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-14,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-15,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-16,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-19,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-20,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-21,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-22,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-23,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-26,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-27,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-28,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-29,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-04-30,1.246010232321268e-13,0,0.42502265065132744,4.237719648505332e-13,3.381917159557124e-13,3.588799924171871e-14,2.3468685719861166e-13,0,8.675887143419617e-15,6.025367610359861e-14,0.5749773493474465
1999-05-03,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-04,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-05,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-06,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-07,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-10,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-11,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-12,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-13,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-14,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-17,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-18,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-19,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-20,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-21,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-24,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-25,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-26,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-27,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-05-28,0.3041905735390437,0,0.2624401841387485,1.3441788169815702e-13,0.29635851492236626,0.050068568661457605,4.898385337768059e-15,0,3.764829265528441e-15,0.08694215873816157,7.923156290703767e-14
1999-06-01,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-02,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-03,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-04,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-07,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-08,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-09,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-10,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-11,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-14,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-15,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-16,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-17,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-18,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-21,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-22,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-23,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-24,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-25,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-28,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-29,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-06-30,5.980789232199047e-14,0,0.05001381339049457,1.0929165851366426e-14,0.9499861865604255,4.8902693244471005e-11,8.14184479359331e-15,0,6.839098208465714e-14,2.0008404201065068e-14,9.896412557544681e-15
1999-07-01,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-02,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-06,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-07,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-08,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-09,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-12,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-13,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-14,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-15,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-16,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-19,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-20,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-21,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-22,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-23,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-26,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-27,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-28,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-29,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-07-30,0.02663736870925425,0,0.05116416110869563,2.408384192379495e-16,0.3315497986873112,0.4192091743861527,4.0611900091663504e-16,0,0.17143949710858444,6.48254398447422e-16,4.809109991288061e-16
1999-08-02,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-03,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-04,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-05,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-06,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-09,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-10,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-11,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-12,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-13,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-16,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-17,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-18,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-19,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-20,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-23,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-24,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-25,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-26,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-27,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-30,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-08-31,7.019568252517327e-16,0,0.3831892367363296,4.330907355681749e-16,1.0586268591146872e-15,0.035101591530004375,5.57298106340085e-16,0,0.5817091717336617,8.887620941813691e-16,6.971432587472222e-16
1999-09-01,1.7589003452287016e-17,0,0.4382816611332554,1.2520387644385144e-17,3.853929880435703e-17,0.38889282530528263,0.17282551356146186,0,3.277271905355144e-17,1.920313716352536e-17,1.3915334054233408e-17
1999-09-02,1.7589003452287016e-17,0,0.4382816611332554,1.2520387644385144e-17,3.853929880435703e-17,0.38889282530528263,0.17282551356146186,0,3.277271905355144e-17,1.920313716352536e-17,1.3915334054233408e-17
1999-09-03,1.7589003452287016e-17,0,0.4382816611332554,1.2520387644385144e-17,3.853929880435703e-17,0.38889282530528263,0.17282551356146186,0,3.277271905355144e-17,1.920313716352536e-17,1.3915334054233408e-17
1999-09-07,1.7589003452287016e-17,0,0.4382816611332554,1.2520387644385144e-17,3.853929880435703e-17,0.38889282530528263,0.17282551356146186,0,3.277271905355144e-17,1.920313716352536e-17,1.3915334054233408e-17
1999-09-08,1.7589003452287016e-17,0,0.4382816611332554,1.2520387644385144e-17,3.853929880435703e-17,0.38889282530528263,0.17282551356146186,0,3.277271905355144e-17,1.920313716352536e-17,1.3915334054233408e-17
1999-09-09,1.7589003452287016e-17,0,0.4382816611332554,1.2520387644385144e-17,3.853929880435703e-17,0.38889282530528263,0.17282551356146186,0,3.277271905355144e-17,1.920313716352536e-17,1.3915334054233408e-17
1999-09-10,1.7589003452287016e-17,0,0.4382816611332554,1.2520387644385144e-17,3.853929880435703e-17,0.38889282530528263,0.17282551356146186,0,3.277271905355144e-17,1.920313716352536e-17,1.3915334054233408e-17
1999-09-13,1.7589003452287016e-17,0,0.4382816611332554,1.2520387644385144e-17,3.853929880435703e-17,0.38889282530528263,0.17282551356146186,0,3.277271905355144e-17,1.920313716352536e-17,1.3915334054233408e-17
