Date,EDEN,EFNL,EIS,ENOR,ENZL,EUSA,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWN,EWO,EWP,EWQ,EWS,EWU,PGAL
1999-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-03,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-04,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-05,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-06,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-07,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-10,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-11,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-12,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-13,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-14,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-17,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-18,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-19,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-20,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-21,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-24,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-25,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-26,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-27,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-05-28,0,0,0,0,0,0,0.13858294100913393,0.0824730103059736,0.08531465840003837,0.02976193443781108,0.024505793549479737,0.022469618680558173,0.014283570137720653,0.044010872050873874,0.09424764280823453,0.034197797844358654,0.23838054467849396,0.0390874960740046,0.06999198990639009,0.020144653069184795,0.06254747704774416,0
1999-06-01,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-02,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-03,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-04,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-07,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-08,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-09,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-10,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-11,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-14,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-15,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-16,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-17,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-18,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-21,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-22,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-23,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-24,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-25,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-28,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-29,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-06-30,0,0,0,0,0,0,0.15788187344901258,0.05531510114361174,0.08183352682622386,0.029480809216316642,0.013930889312730583,0.04294983601048465,0.0045420941068053606,0.04411431142813215,0.09613705444787415,0.03930587722986634,0.23522180620743385,0.06792217668437944,0.08932513346861819,0.010992136355478441,0.031047374113031847,0
1999-07-01,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-02,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-06,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-07,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-08,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-09,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-12,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-13,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-14,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-15,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-16,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-19,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-20,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-21,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-22,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-23,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-26,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-27,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
1999-07-28,0,0,0,0,0,0,0.15763865939770724,0.07463552933744504,0.058495333990184875,0.04392499776996962,0.015166968677223069,0.03630747582199555,0.006067526822572257,0.06743995371491779,0.1427339448570131,0.0461738301964306,0.12454715869175242,0.07608309970817442,0.10605812663148656,0.01287598847776441,0.031851405905362985,0
