Date,ECH,EDEN,EFNL,EGPT,EIDO,EIS,ENOR,ENZL,EPU,EUSA,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,GREK,GXG,KWT,PGAL,QAT,THD,TUR
1999-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-03,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-04,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-05,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-06,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-07,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-10,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-11,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-12,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-13,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-14,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-17,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-18,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-19,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-20,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-21,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-24,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-25,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-26,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-27,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-05-28,0,0,0,0,0,0,0,0,0,0,0.14487256919523334,3.5443165333074807e-12,1.6572016368310344e-12,2.73221293687662e-13,0.11037999769278437,4.1758436816290954e-13,0.22390920332882647,4.661423384413141e-13,8.398168516474224e-13,0.2391605858197528,1.280687434318467e-12,2.42730314010709e-12,4.1340370267405914e-13,7.00148821480256e-13,2.2461890202227372e-10,0,1.3717598548997953e-11,0.28167764371304665,0,0,0,0,0,0,0,0,0,0
1999-06-01,0,0,0,0,0,0,0,0,0,0,1.2216961252275437e-12,9.785678454947185e-12,1.1205688980296914e-12,2.753546842136727e-13,0.3371796486152737,7.276391151829698e-13,3.2683450417021137e-12,2.439841990235079e-13,6.381883069498763e-13,0.05375206388221202,1.1147249224672906e-10,8.502083309569038e-11,8.121009259679441e-13,7.741105628638258e-13,0.24850617947740167,0,2.1111191080563723e-12,0.3605621078076405,0,0,0,0,0,0,0,0,0,0
1999-06-02,0,0,0,0,0,0,0,0,0,0,1.2216961252275437e-12,9.785678454947185e-12,1.1205688980296914e-12,2.753546842136727e-13,0.3371796486152737,7.276391151829698e-13,3.2683450417021137e-12,2.439841990235079e-13,6.381883069498763e-13,0.05375206388221202,1.1147249224672906e-10,8.502083309569038e-11,8.121009259679441e-13,7.741105628638258e-13,0.24850617947740167,0,2.1111191080563723e-12,0.3605621078076405,0,0,0,0,0,0,0,0,0,0
1999-06-03,0,0,0,0,0,0,0,0,0,0,1.2216961252275437e-12,9.785678454947185e-12,1.1205688980296914e-12,2.753546842136727e-13,0.3371796486152737,7.276391151829698e-13,3.2683450417021137e-12,2.439841990235079e-13,6.381883069498763e-13,0.05375206388221202,1.1147249224672906e-10,8.502083309569038e-11,8.121009259679441e-13,7.741105628638258e-13,0.24850617947740167,0,2.1111191080563723e-12,0.3605621078076405,0,0,0,0,0,0,0,0,0,0
1999-06-04,0,0,0,0,0,0,0,0,0,0,1.2216961252275437e-12,9.785678454947185e-12,1.1205688980296914e-12,2.753546842136727e-13,0.3371796486152737,7.276391151829698e-13,3.2683450417021137e-12,2.439841990235079e-13,6.381883069498763e-13,0.05375206388221202,1.1147249224672906e-10,8.502083309569038e-11,8.121009259679441e-13,7.741105628638258e-13,0.24850617947740167,0,2.1111191080563723e-12,0.3605621078076405,0,0,0,0,0,0,0,0,0,0
1999-06-07,0,0,0,0,0,0,0,0,0,0,1.2216961252275437e-12,9.785678454947185e-12,1.1205688980296914e-12,2.753546842136727e-13,0.3371796486152737,7.276391151829698e-13,3.2683450417021137e-12,2.439841990235079e-13,6.381883069498763e-13,0.05375206388221202,1.1147249224672906e-10,8.502083309569038e-11,8.121009259679441e-13,7.741105628638258e-13,0.24850617947740167,0,2.1111191080563723e-12,0.3605621078076405,0,0,0,0,0,0,0,0,0,0
1999-06-08,0,0,0,0,0,0,0,0,0,0,1.2216961252275437e-12,9.785678454947185e-12,1.1205688980296914e-12,2.753546842136727e-13,0.3371796486152737,7.276391151829698e-13,3.2683450417021137e-12,2.439841990235079e-13,6.381883069498763e-13,0.05375206388221202,1.1147249224672906e-10,8.502083309569038e-11,8.121009259679441e-13,7.741105628638258e-13,0.24850617947740167,0,2.1111191080563723e-12,0.3605621078076405,0,0,0,0,0,0,0,0,0,0
1999-06-09,0,0,0,0,0,0,0,0,0,0,1.2216961252275437e-12,9.785678454947185e-12,1.1205688980296914e-12,2.753546842136727e-13,0.3371796486152737,7.276391151829698e-13,3.2683450417021137e-12,2.439841990235079e-13,6.381883069498763e-13,0.05375206388221202,1.1147249224672906e-10,8.502083309569038e-11,8.121009259679441e-13,7.741105628638258e-13,0.24850617947740167,0,2.1111191080563723e-12,0.3605621078076405,0,0,0,0,0,0,0,0,0,0
1999-06-10,0,0,0,0,0,0,0,0,0,0,1.2216961252275437e-12,9.785678454947185e-12,1.1205688980296914e-12,2.753546842136727e-13,0.3371796486152737,7.276391151829698e-13,3.2683450417021137e-12,2.439841990235079e-13,6.381883069498763e-13,0.05375206388221202,1.1147249224672906e-10,8.502083309569038e-11,8.121009259679441e-13,7.741105628638258e-13,0.24850617947740167,0,2.1111191080563723e-12,0.3605621078076405,0,0,0,0,0,0,0,0,0,0
1999-06-11,0,0,0,0,0,0,0,0,0,0,1.2216961252275437e-12,9.785678454947185e-12,1.1205688980296914e-12,2.753546842136727e-13,0.3371796486152737,7.276391151829698e-13,3.2683450417021137e-12,2.439841990235079e-13,6.381883069498763e-13,0.05375206388221202,1.1147249224672906e-10,8.502083309569038e-11,8.121009259679441e-13,7.741105628638258e-13,0.24850617947740167,0,2.1111191080563723e-12,0.3605621078076405,0,0,0,0,0,0,0,0,0,0
