Date,EDEN,EFNL,EIS,ENOR,ENZL,EUSA,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWN,EWO,EWP,EWQ,EWS,EWU,PGAL
1999-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-07-01,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-02,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-06,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-07,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-08,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-09,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-12,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-13,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-14,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-15,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-16,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-19,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-20,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-21,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-22,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-23,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-26,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-27,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-28,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-29,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-07-30,0,0,0,0,0,0,0.04478621543991265,1.3342000490203352e-12,1.2056056663234063e-11,6.520963121429733e-15,0.2578580713458155,3.1158264780219887e-15,0.4404742832723112,3.916629744876408e-15,4.417095271926155e-15,8.981736246885381e-15,9.766374873907081e-15,4.690301357501554e-15,1.4316287533093307e-14,0.25688142992847957,3.501228796357312e-14,0
1999-08-02,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-03,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-04,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-05,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-06,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-09,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-10,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-11,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-12,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-13,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-16,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-17,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-18,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-19,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-20,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-23,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-24,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-25,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
1999-08-26,0,0,0,0,0,0,7.082839638233854e-14,1.4236046353972715e-11,1.6433406625092273e-10,8.376312726731813e-15,0.32794822094296755,8.211249088379914e-15,0.3868018857332894,6.566237725294132e-15,1.1222667378926647e-14,2.267193575244106e-14,2.8225102347526233e-14,9.137065669910912e-15,1.6041704004260688e-14,0.28524989314496646,2.5137437658608997e-14,0
