Date,ECH,EDEN,EFNL,EGPT,EIDO,EIS,ENOR,ENZL,EPU,EUSA,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,GREK,GXG,KWT,PGAL,QAT,THD,TUR
1999-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-06-01,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-02,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-03,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-04,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-07,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-08,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-09,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-10,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-11,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-14,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-15,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-16,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-17,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-18,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-21,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-22,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-23,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-24,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-25,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-28,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-29,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-06-30,0,0,0,0,0,0,0,0,0,0,2.639211614829019e-12,1.7643801070451783e-12,1.8970499732071751e-13,3.608538403951743e-14,0.2088179739160211,4.340067938571612e-14,0.09615012281316421,3.509716260832249e-14,6.299463843754914e-14,0.2299182212219418,8.614985752617854e-14,8.717739456449693e-14,3.719780924131549e-14,8.397173497096028e-14,0.055403489613734876,0,2.8847933426112177e-13,0.409710192429784,0,0,0,0,0,0,0,0,0,0
1999-07-01,0,0,0,0,0,0,0,0,0,0,8.633800416928347e-13,1.2316970425194458e-11,9.188835623679367e-13,1.666746339090334e-13,0.35937828274501515,2.4113395108144945e-13,0.02673338753106035,1.2331056550384604e-13,3.237798396085599e-13,0.08645806979712063,3.2995925164030593e-12,1.4983458597055543e-12,4.705482932122937e-13,3.3486010348896756e-13,0.28620303393706636,0,7.214839122042601e-13,0.24122722596845858,0,0,0,0,0,0,0,0,0,0
