Date,portfolio_mv,portfolio_bl
1999-01-05,0.0,0.0
1999-01-06,0.0,0.0
1999-01-07,0.0,0.0
1999-01-08,0.0,0.0
1999-01-11,0.0,0.0
1999-01-12,0.0,0.0
1999-01-13,0.0,0.0
1999-01-14,0.0,0.0
1999-01-15,0.0,0.0
1999-01-19,0.0,0.0
1999-01-20,0.0,0.0
1999-01-21,0.0,0.0
1999-01-22,0.0,0.0
1999-01-25,0.0,0.0
1999-01-26,0.0,0.0
1999-01-27,0.0,0.0
1999-01-28,0.0,0.0
1999-01-29,0.0,0.0
1999-02-01,0.0,0.0
1999-02-02,0.0,0.0
1999-02-03,0.0,0.0
1999-02-04,0.0,0.0
1999-02-05,0.0,0.0
1999-02-08,0.0,0.0
1999-02-09,0.0,0.0
1999-02-10,0.0,0.0
1999-02-11,0.0,0.0
1999-02-12,0.0,0.0
1999-02-16,0.0,0.0
1999-02-17,0.0,0.0
1999-02-18,0.0,0.0
1999-02-19,0.0,0.0
1999-02-22,0.0,0.0
1999-02-23,0.0,0.0
1999-02-24,0.0,0.0
1999-02-25,0.0,0.0
1999-02-26,0.0,0.0
1999-03-01,0.0,0.0
1999-03-02,0.0,0.0
1999-03-03,0.0,0.0
1999-03-04,0.0,0.0
1999-03-05,0.0,0.0
1999-03-08,0.0,0.0
1999-03-09,0.0,0.0
1999-03-10,0.0,0.0
1999-03-11,0.0,0.0
1999-03-12,0.0,0.0
1999-03-15,0.0,0.0
1999-03-16,0.0,0.0
1999-03-17,0.0,0.0
1999-03-18,0.0,0.0
1999-03-19,0.0,0.0
1999-03-22,0.0,0.0
1999-03-23,0.0,0.0
1999-03-24,0.0,0.0
1999-03-25,0.0,0.0
1999-03-26,0.0,0.0
1999-03-29,0.0,0.0
1999-03-30,0.0,0.0
1999-03-31,0.0,0.0
1999-04-01,0.0,0.0
1999-04-05,0.03357184472236031,0.001321424604179906
1999-04-06,0.00875744485105582,0.005531847926364716
1999-04-07,-0.0013274059377926892,0.02138776792948166
1999-04-08,0.0040030495299824085,-0.0025004905757452494
1999-04-09,-0.005948123557483787,0.003955881523962535
1999-04-12,0.0020079342026926546,-0.014579915774550896
1999-04-13,0.007975397488827526,0.031684458288373955
1999-04-14,0.019802352961251095,-0.009273224367429894
1999-04-15,0.018109343260260462,-0.0006314993647767819
1999-04-16,0.013907328492432572,0.025001509939875564
1999-04-19,-0.011374111196532453,0.0045054636361276145
1999-04-20,-0.009859641986194639,0.0038197406791771653
1999-04-21,-0.01981464019304359,0.0013771707169101843
1999-04-22,0.02273635117657223,0.01039717701636441
1999-04-23,0.01526177813076262,-0.0003671717534313921
1999-04-26,-0.001785438139552466,-0.007327792018665909
1999-04-27,-0.006722165656328419,0.007151691370957927
1999-04-28,0.005009510194421529,0.020683068785691795
1999-04-29,0.01562614874640539,0.0007818700919977098
1999-04-30,-0.021807067648487923,-0.000768818236037064
1999-05-03,0.025879707679719907,-0.0017345003230747516
1999-05-04,0.003087574456254793,0.0033447477199937633
1999-05-05,0.009250028450403194,-0.0030843955545826326
1999-05-06,0.004225506273035699,9.654117287913756e-07
1999-05-07,-0.009355300608767776,-0.005688400917034777
1999-05-10,0.007433875089005357,-0.007017124528670707
1999-05-11,-0.0033134131229720937,0.0018470040799011263
1999-05-12,-0.008979188666006752,-0.019862925878416045
1999-05-13,0.00366377435905814,0.012781623032818464
1999-05-14,-0.034949057697925785,-0.0016550726828585616
1999-05-17,-0.00582606423030212,-0.021126426591782353
1999-05-18,0.012874410421224662,0.005023610108942005
1999-05-19,-0.02103047140005771,0.003198338617559614
1999-05-20,0.007077206216025544,-0.000609173568585664
1999-05-21,-0.012089146336930734,0.0004892998496188353
1999-05-24,-0.027944227858077507,-0.011323163182300333
1999-05-25,-0.009108419345504212,-0.00876565639236414
1999-05-26,0.00963948639985792,-0.005854736652571976
1999-05-27,-0.01444859485087302,-0.01635687762178054
1999-05-28,0.005204307008967793,0.011161840607091142
1999-06-01,-0.0005206914009462486,-0.01510391820706474
1999-06-02,-0.002784078737755428,0.005593304783347728
1999-06-03,0.022186560073773197,0.0176762103721438
1999-06-04,-0.009516991849794099,0.0062498848646622
1999-06-07,0.03360335107090591,0.003460961156416851
1999-06-08,0.015198836253832058,0.0015573594202732523
1999-06-09,-0.0006371825990949237,0.009905038288966423
1999-06-10,0.007576349577663018,-0.004534842120882181
1999-06-11,0.023397008027321982,-0.003753808775026547
1999-06-14,-0.0029854375485918777,-0.0032057517939965883
1999-06-15,-0.01805760639952109,0.0033623432035265396
1999-06-16,0.02546254464613184,-0.008108477010185544
1999-06-17,0.0006076285061202781,0.008557529745934938
1999-06-18,-0.002399990003441504,0.009108333808776995
1999-06-21,0.02836306911152179,0.006561433836912449
1999-06-22,0.003470269500101803,-0.006809893206025238
1999-06-23,0.005381944170724843,-0.007265889602817564
1999-06-24,-0.002744056276382306,0.004046727191302809
1999-06-25,0.008443893554899206,0.0070004196924724656
1999-06-28,-0.0007062977954035561,-0.007628281466033685
1999-06-29,0.003668985640748845,0.0037201385723162747
1999-06-30,0.015842307145558652,0.017344900484547086
1999-07-01,0.005151613140036076,-0.0035227526467264806
1999-07-02,0.009511672967474034,0.006214834688017421
1999-07-06,-0.0010948693533296971,0.006013007792691738
1999-07-07,-0.016100021514011888,-0.00962672326459565
1999-07-08,-0.0037481988187460682,-0.003120554330711195
1999-07-09,-0.0034155185588660123,-0.002916263655172677
1999-07-12,-0.0032614018116125677,-0.0011719871361935532
1999-07-13,-0.020580700040433064,-0.009749902591389132
1999-07-14,-0.004315723090540643,0.005011306751156535
1999-07-15,0.00428510707076129,0.009881917665999952
1999-07-16,-0.010092949993168178,-0.004908773320855277
1999-07-19,-0.0029244919076852577,0.0073725750546237544
1999-07-20,-0.008043447206289035,-0.007709061328916007
1999-07-21,-0.002033857368204395,-0.002402276367612929
1999-07-22,-0.02083541535226251,-0.01750345720454582
1999-07-23,-0.01180749852677572,-0.0020397072391809944
1999-07-26,-0.012926030009376305,-0.0039294086320025845
1999-07-27,0.03527397149911352,0.016942887987543412
1999-07-28,0.012289341840667206,-0.0038891819124436473
1999-07-29,-0.023627296988512566,-0.01712846025349058
1999-07-30,0.00466560506443782,0.013290914825234593
1999-08-02,0.0054519390675767405,-0.004187077124248261
1999-08-03,-0.0008986410112805663,0.008374165049788267
1999-08-04,-0.01230327078003086,-0.006199414101154819
1999-08-05,-0.0022705144159927064,0.001536057340855123
1999-08-06,-0.01845442146193599,-0.013807434549459159
1999-08-09,0.0027146751966657025,0.015352465077691013
1999-08-10,-0.010355921576327665,-0.01354518136934958
1999-08-11,0.010466640547460911,0.0022268765122755857
1999-08-12,0.013955363725280213,0.003561458108000385
1999-08-13,0.00751341342963659,0.011247354946956131
1999-08-16,0.008117016022928079,-0.0013417335474805855
1999-08-17,0.004964671505276235,0.006058518737430688
1999-08-18,0.0002912941063439695,-0.00243584240162328
1999-08-19,0.009294260546029333,-0.0006265681614508185
1999-08-20,0.026654612703424452,0.012997372231403423
1999-08-23,0.009183771647523176,0.005825518934590271
1999-08-24,-0.013624006575252708,-0.003466184987534398
1999-08-25,-0.006852160421776465,0.010418600318042849
1999-08-26,-0.00793461764323155,-0.00945213787542407
1999-08-27,-0.001772917955282969,-0.0026041207885314057
1999-08-30,0.007900258578560677,-0.0023883019004946873
1999-08-31,-0.02759991866330455,-0.005939915886103689
1999-09-01,0.03559563435575684,0.020030746681611224
1999-09-02,-0.028376882526565197,-0.0129887119034065
1999-09-03,0.02174893092160957,-0.009042582439591633
1999-09-07,-0.01854590339258894,0.006121121492656071
1999-09-08,0.00790931596247443,-0.0009861502001474942
1999-09-09,0.027039890489432637,0.0075116489387194426
1999-09-10,-0.003407416743895759,-0.005757999824615027
1999-09-13,0.01673992915496357,-0.00710215547612803
1999-09-14,-0.01158441046603514,-0.006923857667061235
1999-09-15,0.011734023939249046,-0.019518665003557166
1999-09-16,-0.011584410466034154,0.005199078632039402
1999-09-17,0.0003951796016497652,-0.009397518262002127
1999-09-20,0.0071649745707731095,0.017438133129170374
1999-09-21,-0.01282004877827101,-0.007812065491154908
1999-09-22,-0.0037962985975438595,-0.011886586140498584
1999-09-23,-0.008824945404566662,-0.0063032436134752255
1999-09-24,-0.019641253885808917,-0.01818867296720551
1999-09-27,0.005148154184191595,0.013371760557965335
1999-09-28,0.011754948836516224,-0.00013123607542789425
1999-09-29,-0.007329751328316062,-2.351497926434406e-05
1999-09-30,0.017199479777475296,0.0014089928777743677
1999-10-01,0.019942422624024205,0.01826114080141793
1999-10-04,0.006552478746854356,0.0013948774084666584
1999-10-05,-0.012409555368614874,0.005107690762868777
1999-10-06,0.018510660411074374,0.007308793377531521
1999-10-07,0.0007836263242218026,-0.008828339584884382
1999-10-08,-0.0005576678535820437,0.0012139205726253957
1999-10-11,0.00031140729762431634,-0.0028445037004384867
1999-10-12,-0.004300909139247421,0.007164848567303721
1999-10-13,-0.013665826383360722,-0.016255935080691824
1999-10-14,0.008474342291272636,0.0017166918429717922
1999-10-15,-0.013035005517472257,-0.026146946927736107
1999-10-18,-0.007142918078757418,-0.0070193584747145175
1999-10-19,0.018173312387260054,0.01041650254791813
1999-10-20,-0.0028511361746354235,0.009623210472338405
1999-10-21,0.006957569139581472,-0.0003181991924266879
1999-10-22,0.005348282746025889,0.0032478914332409307
1999-10-25,0.004387184846346139,0.0012469964764848186
1999-10-26,0.004692291955904255,-4.2573719374864975e-05
1999-10-27,-0.006440720571866597,-0.00459233112091957
1999-10-28,0.01867603523030657,0.009518409951672998
1999-10-29,0.009710024058480558,0.0089088574530294
1999-11-01,0.004145542780059097,-0.003511804716813484
1999-11-02,-0.0011262418765496183,0.002670652633795351
1999-11-03,-0.0034232010246769843,0.004662886266428266
1999-11-04,-0.0014488817978210407,-0.004766831837833334
1999-11-05,0.009068461020462801,0.00048237478417155775
1999-11-08,-0.0026304069545751217,-0.0015844861958595803
1999-11-09,0.003213163155340521,0.002463446587157955
1999-11-10,0.011659579664779627,0.0069470223010403434
1999-11-11,0.007427247428694397,0.012497397906353206
1999-11-12,0.003175501166138285,0.0016222130768660992
1999-11-15,0.0044922580911968815,0.008516232295498168
1999-11-16,0.00361107493097163,-0.0025796441235532096
1999-11-17,0.005328431161064058,0.008352964811257918
1999-11-18,0.0064857198763377,0.005284650214112009
1999-11-19,0.0017644891584498042,-0.0013899792031217663
1999-11-22,-0.007957928258880304,-0.007216810552324526
1999-11-23,-0.01313295889174003,-0.005374329011203556
1999-11-24,0.004866745337091879,-0.006774664456121226
1999-11-26,0.025790301521335462,0.015310058475835523
1999-11-29,-0.00472432819597466,-0.010616572707004621
1999-11-30,-0.01718774967234084,-0.007549416314221344
1999-12-01,0.004595350970684673,-0.0033837364303048573
1999-12-02,0.02294656765897897,0.02634496627400626
1999-12-03,0.016537567293335977,0.002567266149371336
1999-12-06,0.01746153415702704,0.008645885469594657
1999-12-07,0.0030382074733393324,-0.0041371131135441806
1999-12-08,0.03070612846679114,0.011074024228123773
1999-12-09,-0.005932484038178676,-0.0020923515720583236
1999-12-10,-0.008893946542346667,-0.0030948819725380564
1999-12-13,-0.0052356989335904025,-0.0014096491033125846
1999-12-14,0.003026496562889021,-0.010391975668953555
1999-12-15,-0.005363841083975003,0.007441338635023273
1999-12-16,0.008796607927511075,0.005892657356505956
1999-12-17,0.011217108976287353,0.016463180680594117
1999-12-20,0.002093310601090104,-0.006049687023474642
1999-12-21,-0.00810860978960145,-0.004346265757538737
1999-12-22,0.007897101698396549,0.00029583790741288796
1999-12-23,0.011888426404798584,0.012294593572072339
1999-12-27,0.009556777953739756,0.008104326393232855
1999-12-28,-0.005039172563041577,-0.000808094079058234
1999-12-29,0.00012739759659246988,-0.0014542885053748507
1999-12-30,0.013924940526789406,0.01685641570417065
1999-12-31,0.005872652187902028,-0.003915765981716702
2000-01-03,0.017620264052089534,0.0073668924825566395
2000-01-04,-0.06092907217352274,-0.02305763689315834
2000-01-05,-0.003037998758375635,0.007868823850082021
2000-01-06,-0.010874545028608552,-0.005879719377388333
2000-01-07,0.027768685451861622,0.03643746859102734
2000-01-10,0.030721706148373776,-0.005808015160768654
2000-01-11,-0.009375808383585928,-0.00518240839871801
2000-01-12,-0.0030340578871944136,-0.009221961145288313
2000-01-13,0.019529208017965087,0.002282372116012424
2000-01-14,0.017220408696898608,0.0013742293755001247
2000-01-18,-0.0059446981634616695,-0.029659615290247517
2000-01-19,-0.007643831589607404,0.002145686048545743
2000-01-20,-0.010825913288030852,-0.012419981302801988
2000-01-21,-0.006597756408214667,-0.009509455370206562
2000-01-24,-0.017158451596870652,0.00039456169171065943
2000-01-25,-0.004268716061391752,-0.010754690615970276
2000-01-26,0.016294889901874526,0.0031977777093923935
2000-01-27,-0.004048997567975948,-0.0074922446670049785
2000-01-28,-0.02873578298561997,-0.028173133798705535
2000-01-31,-0.005002155615720477,0.0024376388203076055
2000-02-01,0.010379559673880668,-0.006812103833834838
2000-02-02,0.049535941695262875,0.018554578439921244
2000-02-03,0.021727897643656645,0.006027823133455789
2000-02-04,0.025798018468036508,-0.010273034603206464
2000-02-07,0.011547755321599304,-0.0045286267515895
2000-02-08,0.0004425189184023436,0.01623046942211567
2000-02-09,0.008151024447004272,0.007132767450129892
2000-02-10,-0.012874501193795539,-0.006557503199189048
2000-02-11,-0.007174521488092227,-0.015012470095554094
2000-02-14,0.007577766975742275,0.0027091639834553433
2000-02-15,-0.0132920081482121,-0.010363298399768843
2000-02-16,0.007696749641472225,0.006902611901834699
2000-02-17,0.002495545978068237,0.013968766259084081
2000-02-18,-0.007974630568458298,-0.029596924171983712
2000-02-22,0.0012826278351326962,-0.002561324204208659
2000-02-23,0.001522344818802833,0.019048145148319585
2000-02-24,-0.0010025036985850352,-0.02364451756194759
2000-02-25,0.006336178532328458,0.004744391469985887
2000-02-28,-0.013827898103529346,-0.0024741348294793912
2000-02-29,-0.0020063819518634685,0.01186228193136597
2000-03-01,0.0080389727953622,9.870314428183757e-05
2000-03-02,0.018167304041523755,0.016953577771716064
2000-03-03,0.01274666153765093,0.009526716968745718
2000-03-06,-0.01566549355929935,-0.017045001346854452
2000-03-07,0.0024635044897691073,0.0006817882321265126
2000-03-08,-0.017106269164454683,0.0018287930316911792
