Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
1999-04-16,0,0,0,0,0,0,0,0,0,0,0
1999-04-19,0,0,0,0,0,0,0,0,0,0,0
1999-04-20,0,0,0,0,0,0,0,0,0,0,0
1999-04-21,0,0,0,0,0,0,0,0,0,0,0
1999-04-22,0,0,0,0,0,0,0,0,0,0,0
1999-04-23,0,0,0,0,0,0,0,0,0,0,0
1999-04-26,0,0,0,0,0,0,0,0,0,0,0
1999-04-27,0,0,0,0,0,0,0,0,0,0,0
1999-04-28,0,0,0,0,0,0,0,0,0,0,0
1999-04-29,0,0,0,0,0,0,0,0,0,0,0
1999-04-30,0,0,0,0,0,0,0,0,0,0,0
1999-05-03,0,0,0,0,0,0,0,0,0,0,0
1999-05-04,0,0,0,0,0,0,0,0,0,0,0
1999-05-05,0,0,0,0,0,0,0,0,0,0,0
1999-05-06,0,0,0,0,0,0,0,0,0,0,0
1999-05-07,0,0,0,0,0,0,0,0,0,0,0
1999-05-10,0,0,0,0,0,0,0,0,0,0,0
1999-05-11,0,0,0,0,0,0,0,0,0,0,0
1999-05-12,0,0,0,0,0,0,0,0,0,0,0
1999-05-13,0,0,0,0,0,0,0,0,0,0,0
1999-05-14,0,0,0,0,0,0,0,0,0,0,0
1999-05-17,0,0,0,0,0,0,0,0,0,0,0
1999-05-18,0,0,0,0,0,0,0,0,0,0,0
1999-05-19,0,0,0,0,0,0,0,0,0,0,0
1999-05-20,0,0,0,0,0,0,0,0,0,0,0
1999-05-21,0,0,0,0,0,0,0,0,0,0,0
1999-05-24,0,0,0,0,0,0,0,0,0,0,0
1999-05-25,0,0,0,0,0,0,0,0,0,0,0
1999-05-26,0,0,0,0,0,0,0,0,0,0,0
1999-05-27,0,0,0,0,0,0,0,0,0,0,0
1999-05-28,0,0,0,0,0,0,0,0,0,0,0
1999-06-01,0,0,0,0,0,0,0,0,0,0,0
1999-06-02,0,0,0,0,0,0,0,0,0,0,0
1999-06-03,0,0,0,0,0,0,0,0,0,0,0
1999-06-04,0,0,0,0,0,0,0,0,0,0,0
1999-06-07,0,0,0,0,0,0,0,0,0,0,0
1999-06-08,0,0,0,0,0,0,0,0,0,0,0
1999-06-09,0,0,0,0,0,0,0,0,0,0,0
1999-06-10,0,0,0,0,0,0,0,0,0,0,0
1999-06-11,0,0,0,0,0,0,0,0,0,0,0
1999-06-14,0,0,0,0,0,0,0,0,0,0,0
1999-06-15,0,0,0,0,0,0,0,0,0,0,0
1999-06-16,0,0,0,0,0,0,0,0,0,0,0
1999-06-17,0,0,0,0,0,0,0,0,0,0,0
1999-06-18,0,0,0,0,0,0,0,0,0,0,0
1999-06-21,0,0,0,0,0,0,0,0,0,0,0
1999-06-22,0,0,0,0,0,0,0,0,0,0,0
1999-06-23,0,0,0,0,0,0,0,0,0,0,0
1999-06-24,0,0,0,0,0,0,0,0,0,0,0
1999-06-25,0,0,0,0,0,0,0,0,0,0,0
1999-06-28,0,0,0,0,0,0,0,0,0,0,0
1999-06-29,0,0,0,0,0,0,0,0,0,0,0
1999-06-30,0,0,0,0,0,0,0,0,0,0,0
1999-07-01,0,0,0,0,0,0,0,0,0,0,0
1999-07-02,0,0,0,0,0,0,0,0,0,0,0
1999-07-06,0,0,0,0,0,0,0,0,0,0,0
1999-07-07,0,0,0,0,0,0,0,0,0,0,0
1999-07-08,0,0,0,0,0,0,0,0,0,0,0
1999-07-09,0,0,0,0,0,0,0,0,0,0,0
1999-07-12,0,0,0,0,0,0,0,0,0,0,0
1999-07-13,0,0,0,0,0,0,0,0,0,0,0
1999-07-14,0,0,0,0,0,0,0,0,0,0,0
1999-07-15,0,0,0,0,0,0,0,0,0,0,0
1999-07-16,0,0,0,0,0,0,0,0,0,0,0
1999-07-19,0,0,0,0,0,0,0,0,0,0,0
1999-07-20,0,0,0,0,0,0,0,0,0,0,0
1999-07-21,0,0,0,0,0,0,0,0,0,0,0
1999-07-22,0,0,0,0,0,0,0,0,0,0,0
1999-07-23,0,0,0,0,0,0,0,0,0,0,0
1999-07-26,0,0,0,0,0,0,0,0,0,0,0
1999-07-27,0,0,0,0,0,0,0,0,0,0,0
1999-07-28,0,0,0,0,0,0,0,0,0,0,0
1999-07-29,0,0,0,0,0,0,0,0,0,0,0
1999-07-30,0,0,0,0,0,0,0,0,0,0,0
1999-08-02,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-03,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-04,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-05,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-06,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-09,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-10,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-11,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-12,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-13,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-16,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-17,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-18,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-19,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-20,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-23,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-24,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-25,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-26,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-27,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-30,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-08-31,0.024883632002587322,0,0.03711301653073546,0.11736352499085281,0.08018670616878387,0.020775080911533614,0.3222509923902959,0,0.20115841267144277,0.1299980233925767,0.06627061094119141
1999-09-01,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-02,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-03,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-07,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-08,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-09,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-10,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-13,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-14,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-15,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-16,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-17,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-20,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-21,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-22,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-23,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-24,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-27,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-28,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-29,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-09-30,0.0174211512775951,0,0.036235124331203385,0.11293124716381035,0.06898443184997673,0.03256010421713335,0.2892091965823784,0,0.26008231269722215,0.13232143061958532,0.05025500126109516
1999-10-01,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-04,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-05,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-06,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-07,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-08,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-11,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-12,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-13,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-14,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-15,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-18,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-19,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-20,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-21,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-22,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-25,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-26,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-27,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-28,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-10-29,0.0193053661599406,0,0.04787561940555385,0.09109964724459084,0.07941611883945163,0.045773208210425236,0.18293440156617502,0,0.3212388777405106,0.14613918350303648,0.06621757733031573
1999-11-01,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-02,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-03,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-04,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-05,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-08,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-09,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-10,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-11,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-12,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-15,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-16,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-17,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-18,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-19,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-22,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-23,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-24,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-26,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-29,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-11-30,0.036041140202163105,0,0.06082276308099576,0.08495961058159981,0.09467260209317707,0.03659878164543515,0.19026898075420215,0,0.3132775644691944,0.1207022084596083,0.06265634871362429
1999-12-01,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-02,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-03,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-06,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-07,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-08,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-09,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-10,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-13,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-14,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-15,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-16,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-17,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-20,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-21,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-22,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-23,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
1999-12-27,0.05303594563234171,0,0.09235439959328148,0.05506293977051285,0.11285735490783548,0.0324659430417233,0.1862642435961569,0,0.3225246900362666,0.0944864097072604,0.05094807371462127
