Date,ECH,EDEN,EFNL,EGPT,EIDO,EIS,ENOR,ENZL,EPU,EUSA,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,GREK,GXG,KWT,PGAL,QAT,THD,TUR
1999-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-03,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-04,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-05,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-06,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-07,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-10,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-11,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-12,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-13,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-14,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-17,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-18,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-19,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-20,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-21,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-24,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-25,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-26,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-27,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-05-28,0,0,0,0,0,0,0,0,0,0,0.14487561341346228,3.5437231493956456e-12,1.6571204421335636e-12,2.7313677676592286e-13,0.11038093415854017,4.17562990402238e-13,0.22390623391851047,4.66116122540181e-13,8.397637919858842e-13,0.23915972623104192,1.280612685611661e-12,2.4267966288412937e-12,4.1338834094618197e-13,7.001172035058352e-13,2.2457606114410824e-10,0,1.3715814683283326e-11,0.28167749202813486,0,0,0,0,0,0,0,0,0,0
1999-06-01,0,0,0,0,0,0,0,0,0,0,1.2205975715433258e-12,9.764282324456146e-12,1.1186465881555186e-12,2.7488086438227117e-13,0.3371843289280297,7.264930588105872e-13,3.264337495212159e-12,2.437426276992144e-13,6.371073289271747e-13,0.05375180922000098,1.113510243983928e-10,8.493704744080869e-11,8.107102138669088e-13,7.729216934749968e-13,0.24850179552549975,0,2.107704586222587e-12,0.36056206610923996,0,0,0,0,0,0,0,0,0,0
1999-06-02,0,0,0,0,0,0,0,0,0,0,1.2205975715433258e-12,9.764282324456146e-12,1.1186465881555186e-12,2.7488086438227117e-13,0.3371843289280297,7.264930588105872e-13,3.264337495212159e-12,2.437426276992144e-13,6.371073289271747e-13,0.05375180922000098,1.113510243983928e-10,8.493704744080869e-11,8.107102138669088e-13,7.729216934749968e-13,0.24850179552549975,0,2.107704586222587e-12,0.36056206610923996,0,0,0,0,0,0,0,0,0,0
1999-06-03,0,0,0,0,0,0,0,0,0,0,1.2205975715433258e-12,9.764282324456146e-12,1.1186465881555186e-12,2.7488086438227117e-13,0.3371843289280297,7.264930588105872e-13,3.264337495212159e-12,2.437426276992144e-13,6.371073289271747e-13,0.05375180922000098,1.113510243983928e-10,8.493704744080869e-11,8.107102138669088e-13,7.729216934749968e-13,0.24850179552549975,0,2.107704586222587e-12,0.36056206610923996,0,0,0,0,0,0,0,0,0,0
1999-06-04,0,0,0,0,0,0,0,0,0,0,1.2205975715433258e-12,9.764282324456146e-12,1.1186465881555186e-12,2.7488086438227117e-13,0.3371843289280297,7.264930588105872e-13,3.264337495212159e-12,2.437426276992144e-13,6.371073289271747e-13,0.05375180922000098,1.113510243983928e-10,8.493704744080869e-11,8.107102138669088e-13,7.729216934749968e-13,0.24850179552549975,0,2.107704586222587e-12,0.36056206610923996,0,0,0,0,0,0,0,0,0,0
1999-06-07,0,0,0,0,0,0,0,0,0,0,1.2205975715433258e-12,9.764282324456146e-12,1.1186465881555186e-12,2.7488086438227117e-13,0.3371843289280297,7.264930588105872e-13,3.264337495212159e-12,2.437426276992144e-13,6.371073289271747e-13,0.05375180922000098,1.113510243983928e-10,8.493704744080869e-11,8.107102138669088e-13,7.729216934749968e-13,0.24850179552549975,0,2.107704586222587e-12,0.36056206610923996,0,0,0,0,0,0,0,0,0,0
1999-06-08,0,0,0,0,0,0,0,0,0,0,1.2205975715433258e-12,9.764282324456146e-12,1.1186465881555186e-12,2.7488086438227117e-13,0.3371843289280297,7.264930588105872e-13,3.264337495212159e-12,2.437426276992144e-13,6.371073289271747e-13,0.05375180922000098,1.113510243983928e-10,8.493704744080869e-11,8.107102138669088e-13,7.729216934749968e-13,0.24850179552549975,0,2.107704586222587e-12,0.36056206610923996,0,0,0,0,0,0,0,0,0,0
1999-06-09,0,0,0,0,0,0,0,0,0,0,1.2205975715433258e-12,9.764282324456146e-12,1.1186465881555186e-12,2.7488086438227117e-13,0.3371843289280297,7.264930588105872e-13,3.264337495212159e-12,2.437426276992144e-13,6.371073289271747e-13,0.05375180922000098,1.113510243983928e-10,8.493704744080869e-11,8.107102138669088e-13,7.729216934749968e-13,0.24850179552549975,0,2.107704586222587e-12,0.36056206610923996,0,0,0,0,0,0,0,0,0,0
1999-06-10,0,0,0,0,0,0,0,0,0,0,1.2205975715433258e-12,9.764282324456146e-12,1.1186465881555186e-12,2.7488086438227117e-13,0.3371843289280297,7.264930588105872e-13,3.264337495212159e-12,2.437426276992144e-13,6.371073289271747e-13,0.05375180922000098,1.113510243983928e-10,8.493704744080869e-11,8.107102138669088e-13,7.729216934749968e-13,0.24850179552549975,0,2.107704586222587e-12,0.36056206610923996,0,0,0,0,0,0,0,0,0,0
1999-06-11,0,0,0,0,0,0,0,0,0,0,1.2205975715433258e-12,9.764282324456146e-12,1.1186465881555186e-12,2.7488086438227117e-13,0.3371843289280297,7.264930588105872e-13,3.264337495212159e-12,2.437426276992144e-13,6.371073289271747e-13,0.05375180922000098,1.113510243983928e-10,8.493704744080869e-11,8.107102138669088e-13,7.729216934749968e-13,0.24850179552549975,0,2.107704586222587e-12,0.36056206610923996,0,0,0,0,0,0,0,0,0,0
