Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
1999-04-16,0,0,0,0,0,0,0,0,0,0,0
1999-04-19,0,0,0,0,0,0,0,0,0,0,0
1999-04-20,0,0,0,0,0,0,0,0,0,0,0
1999-04-21,0,0,0,0,0,0,0,0,0,0,0
1999-04-22,0,0,0,0,0,0,0,0,0,0,0
1999-04-23,0,0,0,0,0,0,0,0,0,0,0
1999-04-26,0,0,0,0,0,0,0,0,0,0,0
1999-04-27,0,0,0,0,0,0,0,0,0,0,0
1999-04-28,0,0,0,0,0,0,0,0,0,0,0
1999-04-29,0,0,0,0,0,0,0,0,0,0,0
1999-04-30,0,0,0,0,0,0,0,0,0,0,0
1999-05-03,0,0,0,0,0,0,0,0,0,0,0
1999-05-04,0,0,0,0,0,0,0,0,0,0,0
1999-05-05,0,0,0,0,0,0,0,0,0,0,0
1999-05-06,0,0,0,0,0,0,0,0,0,0,0
1999-05-07,0,0,0,0,0,0,0,0,0,0,0
1999-05-10,0,0,0,0,0,0,0,0,0,0,0
1999-05-11,0,0,0,0,0,0,0,0,0,0,0
1999-05-12,0,0,0,0,0,0,0,0,0,0,0
1999-05-13,0,0,0,0,0,0,0,0,0,0,0
1999-05-14,0,0,0,0,0,0,0,0,0,0,0
1999-05-17,0,0,0,0,0,0,0,0,0,0,0
1999-05-18,0,0,0,0,0,0,0,0,0,0,0
1999-05-19,0,0,0,0,0,0,0,0,0,0,0
1999-05-20,0,0,0,0,0,0,0,0,0,0,0
1999-05-21,0,0,0,0,0,0,0,0,0,0,0
1999-05-24,0,0,0,0,0,0,0,0,0,0,0
1999-05-25,0,0,0,0,0,0,0,0,0,0,0
1999-05-26,0,0,0,0,0,0,0,0,0,0,0
1999-05-27,0,0,0,0,0,0,0,0,0,0,0
1999-05-28,0,0,0,0,0,0,0,0,0,0,0
1999-06-01,0,0,0,0,0,0,0,0,0,0,0
1999-06-02,0,0,0,0,0,0,0,0,0,0,0
1999-06-03,0,0,0,0,0,0,0,0,0,0,0
1999-06-04,0,0,0,0,0,0,0,0,0,0,0
1999-06-07,0,0,0,0,0,0,0,0,0,0,0
1999-06-08,0,0,0,0,0,0,0,0,0,0,0
1999-06-09,0,0,0,0,0,0,0,0,0,0,0
1999-06-10,0,0,0,0,0,0,0,0,0,0,0
1999-06-11,0,0,0,0,0,0,0,0,0,0,0
1999-06-14,0,0,0,0,0,0,0,0,0,0,0
1999-06-15,0,0,0,0,0,0,0,0,0,0,0
1999-06-16,0,0,0,0,0,0,0,0,0,0,0
1999-06-17,0,0,0,0,0,0,0,0,0,0,0
1999-06-18,0,0,0,0,0,0,0,0,0,0,0
1999-06-21,0,0,0,0,0,0,0,0,0,0,0
1999-06-22,0,0,0,0,0,0,0,0,0,0,0
1999-06-23,0,0,0,0,0,0,0,0,0,0,0
1999-06-24,0,0,0,0,0,0,0,0,0,0,0
1999-06-25,0,0,0,0,0,0,0,0,0,0,0
1999-06-28,0,0,0,0,0,0,0,0,0,0,0
1999-06-29,0,0,0,0,0,0,0,0,0,0,0
1999-06-30,0,0,0,0,0,0,0,0,0,0,0
1999-07-01,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-02,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-06,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-07,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-08,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-09,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-12,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-13,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-14,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-15,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-16,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-19,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-20,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-21,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-22,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-23,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-26,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-27,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-28,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-29,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-07-30,4.749497871524281e-11,0,0.13403958267265248,7.013581846034531e-15,0.7748169742227344,0.0911434430570346,4.838619729807094e-15,0,1.1181819554261427e-14,3.9554385993269097e-14,2.0910897742210788e-14
1999-08-02,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-03,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-04,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-05,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-06,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-09,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-10,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-11,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-12,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-13,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-16,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-17,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-18,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-19,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-20,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-23,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-24,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-25,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-26,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-27,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-30,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-08-31,2.7746645019367663e-13,0,0.2836359628375929,2.2369584969019186e-15,0.7015353466461302,0.014828690515971662,1.5671069424991825e-16,0,2.1299064038663253e-14,3.9139576114500445e-15,2.6599469396270703e-16
1999-09-01,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-02,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-03,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-07,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-08,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-09,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-10,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-13,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-14,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-15,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-16,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-17,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-20,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-21,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-22,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-23,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-24,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-27,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-28,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-29,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-09-30,0.04283175063885858,0,0.3184370674640444,3.5446851062219377e-16,0.4287238017627585,0.21000738013433387,5.3138491458691e-16,0,2.69190652075013e-15,6.364459244542332e-16,4.265115577649955e-16
1999-10-01,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-04,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-05,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-06,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-07,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-08,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-11,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-12,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-13,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-14,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-15,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-18,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-19,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-20,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-21,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-22,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-25,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-26,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-27,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-28,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-10-29,2.0961564578418831e-13,0,0.19964023465293534,4.645329032143629e-16,0.6232273628604466,0.12205354192262384,5.425324565083781e-16,0,0.05507886056378251,7.117943888474847e-16,5.403848913750346e-16
1999-11-01,6.072941946418039e-17,0,1.4527205437370924e-16,9.261517333861264e-17,8.411739314533134e-17,0.9597915048233764,1.50965916173266e-16,0,0.04020849517662289,8.513302849491564e-17,8.29794850514849e-17
1999-11-02,6.072941946418039e-17,0,1.4527205437370924e-16,9.261517333861264e-17,8.411739314533134e-17,0.9597915048233764,1.50965916173266e-16,0,0.04020849517662289,8.513302849491564e-17,8.29794850514849e-17
1999-11-03,6.072941946418039e-17,0,1.4527205437370924e-16,9.261517333861264e-17,8.411739314533134e-17,0.9597915048233764,1.50965916173266e-16,0,0.04020849517662289,8.513302849491564e-17,8.29794850514849e-17
1999-11-04,6.072941946418039e-17,0,1.4527205437370924e-16,9.261517333861264e-17,8.411739314533134e-17,0.9597915048233764,1.50965916173266e-16,0,0.04020849517662289,8.513302849491564e-17,8.29794850514849e-17
1999-11-05,6.072941946418039e-17,0,1.4527205437370924e-16,9.261517333861264e-17,8.411739314533134e-17,0.9597915048233764,1.50965916173266e-16,0,0.04020849517662289,8.513302849491564e-17,8.29794850514849e-17
1999-11-08,6.072941946418039e-17,0,1.4527205437370924e-16,9.261517333861264e-17,8.411739314533134e-17,0.9597915048233764,1.50965916173266e-16,0,0.04020849517662289,8.513302849491564e-17,8.29794850514849e-17
1999-11-09,6.072941946418039e-17,0,1.4527205437370924e-16,9.261517333861264e-17,8.411739314533134e-17,0.9597915048233764,1.50965916173266e-16,0,0.04020849517662289,8.513302849491564e-17,8.29794850514849e-17
1999-11-10,6.072941946418039e-17,0,1.4527205437370924e-16,9.261517333861264e-17,8.411739314533134e-17,0.9597915048233764,1.50965916173266e-16,0,0.04020849517662289,8.513302849491564e-17,8.29794850514849e-17
1999-11-11,6.072941946418039e-17,0,1.4527205437370924e-16,9.261517333861264e-17,8.411739314533134e-17,0.9597915048233764,1.50965916173266e-16,0,0.04020849517662289,8.513302849491564e-17,8.29794850514849e-17
1999-11-12,6.072941946418039e-17,0,1.4527205437370924e-16,9.261517333861264e-17,8.411739314533134e-17,0.9597915048233764,1.50965916173266e-16,0,0.04020849517662289,8.513302849491564e-17,8.29794850514849e-17
