Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
1999-04-16,0,0,0,0,0,0,0,0,0,0,0
1999-04-19,0,0,0,0,0,0,0,0,0,0,0
1999-04-20,0,0,0,0,0,0,0,0,0,0,0
1999-04-21,0,0,0,0,0,0,0,0,0,0,0
1999-04-22,0,0,0,0,0,0,0,0,0,0,0
1999-04-23,0,0,0,0,0,0,0,0,0,0,0
1999-04-26,0,0,0,0,0,0,0,0,0,0,0
1999-04-27,0,0,0,0,0,0,0,0,0,0,0
1999-04-28,0,0,0,0,0,0,0,0,0,0,0
1999-04-29,0,0,0,0,0,0,0,0,0,0,0
1999-04-30,0,0,0,0,0,0,0,0,0,0,0
1999-05-03,0,0,0,0,0,0,0,0,0,0,0
1999-05-04,0,0,0,0,0,0,0,0,0,0,0
1999-05-05,0,0,0,0,0,0,0,0,0,0,0
1999-05-06,0,0,0,0,0,0,0,0,0,0,0
1999-05-07,0,0,0,0,0,0,0,0,0,0,0
1999-05-10,0,0,0,0,0,0,0,0,0,0,0
1999-05-11,0,0,0,0,0,0,0,0,0,0,0
1999-05-12,0,0,0,0,0,0,0,0,0,0,0
1999-05-13,0,0,0,0,0,0,0,0,0,0,0
1999-05-14,0,0,0,0,0,0,0,0,0,0,0
1999-05-17,0,0,0,0,0,0,0,0,0,0,0
1999-05-18,0,0,0,0,0,0,0,0,0,0,0
1999-05-19,0,0,0,0,0,0,0,0,0,0,0
1999-05-20,0,0,0,0,0,0,0,0,0,0,0
1999-05-21,0,0,0,0,0,0,0,0,0,0,0
1999-05-24,0,0,0,0,0,0,0,0,0,0,0
1999-05-25,0,0,0,0,0,0,0,0,0,0,0
1999-05-26,0,0,0,0,0,0,0,0,0,0,0
1999-05-27,0,0,0,0,0,0,0,0,0,0,0
1999-05-28,0,0,0,0,0,0,0,0,0,0,0
1999-06-01,0,0,0,0,0,0,0,0,0,0,0
1999-06-02,0,0,0,0,0,0,0,0,0,0,0
1999-06-03,0,0,0,0,0,0,0,0,0,0,0
1999-06-04,0,0,0,0,0,0,0,0,0,0,0
1999-06-07,0,0,0,0,0,0,0,0,0,0,0
1999-06-08,0,0,0,0,0,0,0,0,0,0,0
1999-06-09,0,0,0,0,0,0,0,0,0,0,0
1999-06-10,0,0,0,0,0,0,0,0,0,0,0
1999-06-11,0,0,0,0,0,0,0,0,0,0,0
1999-06-14,0,0,0,0,0,0,0,0,0,0,0
1999-06-15,0,0,0,0,0,0,0,0,0,0,0
1999-06-16,0,0,0,0,0,0,0,0,0,0,0
1999-06-17,0,0,0,0,0,0,0,0,0,0,0
1999-06-18,0,0,0,0,0,0,0,0,0,0,0
1999-06-21,0,0,0,0,0,0,0,0,0,0,0
1999-06-22,0,0,0,0,0,0,0,0,0,0,0
1999-06-23,0,0,0,0,0,0,0,0,0,0,0
1999-06-24,0,0,0,0,0,0,0,0,0,0,0
1999-06-25,0,0,0,0,0,0,0,0,0,0,0
1999-06-28,0,0,0,0,0,0,0,0,0,0,0
1999-06-29,0,0,0,0,0,0,0,0,0,0,0
1999-06-30,0,0,0,0,0,0,0,0,0,0,0
1999-07-01,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-02,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-06,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-07,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-08,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-09,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-12,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-13,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-14,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-15,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-16,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-19,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-20,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-21,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-22,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-23,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-26,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-27,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-28,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-29,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-07-30,0.01870562107155127,0,0.03691229520724781,0.0996971716483863,0.07403625186265807,0.03997904855852729,0.3565648402475509,0,0.19312959415093833,0.12139972607206558,0.05957545118107446
1999-08-02,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-03,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-04,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-05,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-06,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-09,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-10,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-11,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-12,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-13,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-16,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-17,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-18,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-19,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-20,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-23,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-24,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-25,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-26,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-27,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-30,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-08-31,0.019784413803015363,0,0.025530495386930238,0.12343876838444726,0.0718418269992638,0.021500783650850275,0.24816172259432562,0,0.2561376944728009,0.15916093244986762,0.07444336225849912
1999-09-01,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-02,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-03,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-07,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-08,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-09,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-10,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-13,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-14,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-15,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-16,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-17,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-20,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-21,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-22,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-23,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-24,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-27,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-28,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-29,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-09-30,0.03009544853851232,0,0.052026788131218804,0.12542171891685877,0.07571446001929981,0.049142225304409,0.20276843347498466,0,0.2673205202045249,0.13376883827535963,0.06374156713483208
1999-10-01,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-04,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-05,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-06,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-07,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-08,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-11,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-12,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-13,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-14,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-15,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-18,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-19,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-20,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-21,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-22,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-25,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-26,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-27,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-28,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-10-29,0.039324728875912984,0,0.08223920008532491,0.08059406793764663,0.10921719468881025,0.04286561768221412,0.17027851214716477,0,0.2974714859711327,0.12697590485591884,0.05103328775587474
1999-11-01,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-02,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-03,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-04,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-05,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-08,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-09,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-10,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-11,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-12,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-15,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-16,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-17,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-18,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-19,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-22,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-23,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-24,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-26,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-29,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-11-30,0.11736807870029899,0,0.09700181683612116,0.07052512753207028,0.1456003270054918,0.028551636554067027,0.15731492829276247,0,0.25928215313007275,0.08224298514985783,0.042112946799257714
1999-12-01,0.09103964509048444,0,0.11826194817058618,0.05162074894423587,0.137583729168899,0.03497261730132238,0.15674019810557094,0,0.2827253942817229,0.08468462926708002,0.042371089670098366
1999-12-02,0.09103964509048444,0,0.11826194817058618,0.05162074894423587,0.137583729168899,0.03497261730132238,0.15674019810557094,0,0.2827253942817229,0.08468462926708002,0.042371089670098366
1999-12-03,0.09103964509048444,0,0.11826194817058618,0.05162074894423587,0.137583729168899,0.03497261730132238,0.15674019810557094,0,0.2827253942817229,0.08468462926708002,0.042371089670098366
1999-12-06,0.09103964509048444,0,0.11826194817058618,0.05162074894423587,0.137583729168899,0.03497261730132238,0.15674019810557094,0,0.2827253942817229,0.08468462926708002,0.042371089670098366
