Date,ECH,EDEN,EFNL,EGPT,EIDO,EIS,ENOR,ENZL,EPU,EUSA,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,GREK,GXG,KWT,PGAL,QAT,THD,TUR
1999-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-01,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-05,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-06,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-07,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-08,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-09,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-12,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-13,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-14,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-15,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-16,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-19,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-20,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-21,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-22,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-23,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-26,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-27,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-28,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-29,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-04-30,0,0,0,0,0,0,0,0,0,0,0.8191418370005688,0.04896211000394517,0.024018114797703254,0.004347119150715885,0.004078046012131128,0.0035953778606738155,0.0017854807607328327,0.006663514663039705,0.013638967289534936,0.003151466898452532,0.007620643357674686,0.03186908905139848,0.007093447214681924,0.009172873479435809,0.004475608194033371,0,0.007666168220537963,0.0027201360447396917,0,0,0,0,0,0,0,0,0,0
1999-05-03,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-04,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-05,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-06,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-07,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-10,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-11,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-12,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-13,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-14,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-17,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-18,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-19,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-20,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-21,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-24,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-25,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-26,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-27,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-05-28,0,0,0,0,0,0,0,0,0,0,0.17134465987405922,0.02925888971098556,0.05608444287659179,0.02275692639870952,0.013710819601063379,0.03587553995209789,0.0032564706219602676,0.04681748504189709,0.08715298738171123,0.0024715235702367634,0.029096854983349164,0.3432884561119187,0.04932617116903555,0.04570648698292488,0.007556328900641709,0,0.045392947647169175,0.010903009175648055,0,0,0,0,0,0,0,0,0,0
1999-06-01,0,0,0,0,0,0,0,0,0,0,0.1595098001502869,0.06531052970340633,0.05112181676915101,0.034420779181184455,0.012920546264484913,0.03956168792111743,0.003632721291478561,0.06425073541208272,0.0851440361575362,0.0015782873691339329,0.03273816687501646,0.27972287323316575,0.055782159054356524,0.06878865442513478,0.00977203731617358,0,0.027463041517940167,0.008282127358350374,0,0,0,0,0,0,0,0,0,0
